uid,sid,value
2332,16,1
2031,16,1
423,16,1
2175,16,1
2341,16,1
539,16,1
2138,16,1
2196,16,1
989,16,1
669,16,1
349,16,1
1324,16,1
1660,16,1
2347,16,1
1685,16,1
237,16,1
1247,16,1
351,16,1
364,16,1
708,16,1
482,16,1
1678,16,1
1622,16,1
2100,16,1
900,16,1
2218,16,1
472,16,1
1804,16,1
301,16,1
1397,16,1
569,16,1
1295,16,1
1000,16,1
110,16,1
1031,16,1
508,16,1
1892,16,1
209,16,1
1960,16,1
1328,16,1
2378,16,1
974,16,1
2356,16,1
1755,16,1
372,16,1
1278,16,1
617,16,1
1883,16,1
840,16,1
1565,16,1
1809,16,1
1166,16,1
1369,16,1
1705,16,1
1440,16,1
554,16,1
1009,16,1
2132,16,1
1775,16,1
447,16,1
612,16,1
834,16,1
291,16,1
2170,16,1
1969,16,1
1075,16,1
1691,16,1
1095,16,1
544,16,1
1766,16,1
1596,16,1
810,16,1
1564,16,1
2091,16,1
1157,16,1
2172,16,1
763,16,1
2010,16,1
1759,16,1
2406,16,1
1033,16,1
1055,16,1
390,16,1
1114,16,1
1323,16,1
1904,16,1
1818,16,1
1515,16,1
199,16,1
1047,16,1
998,17,1
1816,17,1
1359,17,1
751,17,1
1824,17,1
859,17,1
2187,17,1
1285,17,1
2024,17,1
808,17,1
2064,17,1
2060,17,1
794,17,1
512,17,1
1512,17,1
2285,17,1
1352,17,1
1422,17,1
599,17,1
1689,17,1
1144,17,1
1105,17,1
1199,17,1
2357,17,1
43,17,1
203,17,1
291,17,1
427,17,1
1213,17,1
1622,17,1
16,17,1
207,17,1
2175,17,1
1247,17,1
674,17,1
85,17,1
1421,17,1
472,17,1
615,17,1
301,17,1
1716,17,1
1751,17,1
1295,17,1
2166,17,1
1658,17,1
448,17,1
1855,17,1
957,17,1
543,17,1
1526,17,1
939,17,1
2323,17,1
1667,17,1
175,17,1
2230,17,1
1440,17,1
2178,17,1
447,17,1
690,17,1
380,17,1
2054,17,1
245,17,1
2340,17,1
544,17,1
1286,17,1
1865,17,1
239,17,1
369,17,1
397,17,1
693,17,1
1055,17,1
1077,17,1
2379,17,1
914,17,1
1727,17,1
1198,17,1
1160,17,1
1084,18,1
968,18,1
610,18,1
1630,18,1
354,18,1
957,18,1
2173,18,1
1854,18,1
1421,18,1
341,18,1
311,18,1
1732,18,1
1114,18,1
521,19,1
977,19,1
527,19,1
2342,19,1
419,19,1
2011,19,1
10,19,1
843,19,1
454,19,1
555,19,1
777,19,1
625,19,1
667,19,1
803,19,1
1923,19,1
984,19,1
1444,19,1
2214,19,1
654,19,1
2332,19,1
135,19,1
486,19,1
1588,19,1
2384,19,1
904,19,1
2331,19,1
2338,19,1
357,19,1
794,19,1
1406,19,1
2261,19,1
324,19,1
377,19,1
168,19,1
1250,19,1
103,19,1
1003,19,1
1268,19,1
1221,19,1
1379,19,1
2365,19,1
883,19,1
1846,19,1
1653,19,1
2290,19,1
1670,19,1
1117,19,1
2196,19,1
1940,19,1
561,19,1
988,19,1
752,19,1
273,19,1
2417,19,1
1072,19,1
2362,19,1
155,19,1
891,19,1
1284,19,1
76,19,1
47,19,1
203,19,1
398,19,1
127,19,1
776,19,1
1224,19,1
311,19,1
414,19,1
1517,19,1
694,19,1
1804,19,1
888,19,1
2166,19,1
678,19,1
1421,19,1
1504,19,1
2020,19,1
2275,19,1
1851,19,1
2085,19,1
1149,19,1
107,19,1
448,19,1
2140,19,1
508,19,1
1985,19,1
540,19,1
2175,19,1
1076,19,1
601,19,1
516,19,1
1973,19,1
2120,19,1
2376,19,1
1961,19,1
1502,19,1
579,19,1
784,19,1
1460,19,1
936,19,1
1687,19,1
1760,19,1
613,19,1
529,19,1
1412,19,1
1867,19,1
1624,19,1
1136,19,1
1395,19,1
1011,19,1
265,19,1
798,19,1
1655,19,1
1067,19,1
2067,19,1
1592,19,1
1647,19,1
2029,19,1
672,19,1
403,19,1
1835,19,1
1197,19,1
1907,19,1
724,19,1
1515,19,1
63,19,1
2068,19,1
1183,19,1
1297,19,1
92,20,1
1547,20,1
1298,20,1
1439,20,1
362,20,1
2277,20,1
97,20,1
515,20,1
30,20,1
841,20,1
1401,20,1
1071,20,1
2011,20,1
357,20,1
1325,20,1
1545,20,1
454,20,1
54,20,1
1931,20,1
947,20,1
80,20,1
1436,20,1
1842,20,1
1444,20,1
2026,20,1
1799,20,1
2016,20,1
611,20,1
1713,20,1
928,20,1
1398,20,1
1620,20,1
289,20,1
989,20,1
651,20,1
1829,20,1
1451,20,1
155,20,1
929,20,1
411,20,1
127,20,1
186,20,1
1615,20,1
277,20,1
2388,20,1
324,20,1
2377,20,1
908,20,1
377,20,1
2058,20,1
1560,20,1
169,20,1
1960,20,1
800,20,1
2134,20,1
1903,20,1
1342,20,1
196,20,1
653,20,1
2332,20,1
2362,20,1
1576,20,1
1300,20,1
2328,20,1
2417,20,1
1723,20,1
1281,20,1
446,20,1
2181,20,1
920,20,1
410,20,1
4,20,1
280,20,1
1871,20,1
626,20,1
1005,20,1
860,20,1
305,20,1
619,20,1
2290,20,1
712,20,1
39,20,1
785,20,1
1247,20,1
1447,20,1
759,20,1
583,20,1
1632,20,1
1020,20,1
1206,20,1
1367,20,1
85,20,1
2200,20,1
150,20,1
1725,20,1
1985,20,1
96,20,1
2291,20,1
1775,20,1
1073,20,1
540,20,1
2260,20,1
821,20,1
786,20,1
1961,20,1
2166,20,1
505,20,1
508,20,1
1844,20,1
1984,20,1
1681,20,1
1322,20,1
227,20,1
2175,20,1
2109,20,1
1945,20,1
489,20,1
1666,20,1
1288,20,1
765,20,1
1526,20,1
524,20,1
957,20,1
1220,20,1
16,20,1
74,20,1
2230,20,1
815,20,1
880,20,1
1191,20,1
1972,20,1
2145,20,1
1432,20,1
2190,20,1
1460,20,1
504,20,1
2325,20,1
153,20,1
1589,20,1
1426,20,1
1348,20,1
714,20,1
1935,20,1
461,20,1
1080,20,1
1571,20,1
1377,20,1
544,20,1
1881,20,1
2063,20,1
2069,20,1
272,20,1
565,20,1
344,20,1
265,20,1
832,20,1
365,20,1
1143,20,1
1490,20,1
2382,20,1
1525,20,1
1465,20,1
1077,20,1
1323,20,1
1076,20,1
279,20,1
2044,20,1
1183,20,1
1829,21,1
1371,21,1
1913,21,1
917,21,1
1642,21,1
1640,21,1
2221,21,1
2238,21,1
2306,21,1
1006,21,1
1402,21,1
1521,21,1
127,21,1
191,21,1
212,21,1
2153,21,1
59,21,1
213,21,1
1845,21,1
1407,21,1
349,21,1
2376,21,1
1235,21,1
448,21,1
489,21,1
460,21,1
2134,21,1
634,21,1
1637,21,1
1364,21,1
633,21,1
1265,21,1
688,21,1
113,21,1
2131,21,1
184,21,1
1343,22,1
1202,22,1
1306,22,1
434,22,1
1116,22,1
315,22,1
179,22,1
1270,22,1
135,22,1
1915,22,1
264,22,1
824,22,1
2248,22,1
1533,22,1
1398,22,1
1217,22,1
1146,22,1
1844,22,1
1951,22,1
1074,22,1
1429,22,1
2234,22,1
1438,22,1
409,22,1
932,22,1
2155,22,1
2412,22,1
18,22,1
804,22,1
1512,22,1
1430,22,1
1903,22,1
3,22,1
153,22,1
1227,22,1
752,22,1
547,22,1
2348,22,1
352,22,1
945,22,1
2328,22,1
144,22,1
528,22,1
957,22,1
871,22,1
588,22,1
1848,22,1
228,22,1
1431,22,1
2398,22,1
642,22,1
2073,22,1
552,22,1
1632,22,1
1081,22,1
2314,22,1
2076,22,1
1899,22,1
460,22,1
660,22,1
1616,22,1
1024,22,1
1668,22,1
955,22,1
1965,22,1
2166,22,1
2230,22,1
1509,22,1
1557,22,1
1661,22,1
1302,22,1
225,22,1
1470,22,1
2175,22,1
1017,22,1
259,22,1
1971,22,1
801,22,1
2089,22,1
1291,22,1
975,22,1
1735,22,1
1501,22,1
2085,22,1
876,22,1
1977,22,1
913,22,1
914,22,1
1796,22,1
128,22,1
2274,23,1
1015,23,1
458,23,1
1786,23,1
1171,23,1
1511,23,1
1443,23,1
1053,23,1
2106,23,1
1769,23,1
1014,23,1
2143,23,1
1923,23,1
192,23,1
1931,23,1
135,23,1
2335,23,1
87,23,1
589,23,1
1767,23,1
738,23,1
1727,23,1
1955,23,1
2075,23,1
478,23,1
1580,23,1
1142,23,1
4,23,1
1707,23,1
1892,23,1
89,23,1
1081,23,1
1587,23,1
1799,23,1
101,23,1
1342,23,1
2197,23,1
2332,23,1
785,23,1
1144,23,1
1287,23,1
1075,23,1
593,23,1
2361,23,1
76,23,1
1052,23,1
127,23,1
852,23,1
502,23,1
226,23,1
1928,23,1
2258,23,1
2076,23,1
332,23,1
1820,23,1
222,23,1
1008,23,1
957,23,1
1328,23,1
1960,23,1
448,23,1
1755,23,1
2241,23,1
1954,23,1
2368,23,1
802,23,1
1094,23,1
1589,23,1
578,23,1
936,23,1
2178,23,1
175,23,1
252,23,1
544,23,1
418,23,1
1028,23,1
690,23,1
261,23,1
1080,23,1
2253,23,1
1724,23,1
1971,23,1
245,23,1
178,23,1
717,23,1
675,23,1
1068,23,1
2284,23,1
1077,23,1
1693,23,1
65,24,1
1788,24,1
1937,24,1
525,24,1
1934,24,1
670,24,1
1781,24,1
1771,24,1
1015,24,1
888,24,1
741,24,1
2062,24,1
1845,24,1
763,24,1
816,24,1
2352,24,1
1892,24,1
775,24,1
512,24,1
1404,24,1
1088,24,1
1810,24,1
1250,24,1
2035,24,1
901,24,1
142,24,1
1954,24,1
1936,24,1
1872,24,1
2025,24,1
1175,24,1
1053,24,1
1744,24,1
790,24,1
714,24,1
922,24,1
95,24,1
1562,24,1
2287,24,1
1706,24,1
1974,24,1
1393,24,1
1608,24,1
237,24,1
894,24,1
1421,24,1
2407,24,1
939,24,1
1081,24,1
2166,24,1
704,24,1
345,24,1
2241,24,1
1001,24,1
1961,24,1
2031,24,1
465,24,1
1219,24,1
880,24,1
448,24,1
1667,24,1
814,24,1
933,24,1
1589,24,1
1662,24,1
840,24,1
1419,24,1
1148,24,1
1033,24,1
514,24,1
1317,24,1
1766,24,1
1535,24,1
2351,24,1
2293,24,1
1259,24,1
2302,24,1
2284,24,1
1835,24,1
2130,24,1
1114,24,1
707,25,1
1015,25,1
859,25,1
882,25,1
1511,25,1
593,25,1
1824,25,1
1937,25,1
934,25,1
1923,25,1
1225,25,1
187,25,1
1444,25,1
2211,25,1
2082,25,1
637,25,1
1181,25,1
2180,25,1
777,25,1
192,25,1
977,25,1
892,25,1
2065,25,1
2333,25,1
364,25,1
2106,25,1
1515,25,1
2035,25,1
2417,25,1
427,25,1
1422,25,1
1587,25,1
1299,25,1
1892,25,1
2075,25,1
2332,25,1
142,25,1
1165,25,1
2175,25,1
1105,25,1
64,25,1
789,25,1
1784,25,1
1879,25,1
1112,25,1
2003,25,1
2196,25,1
1729,25,1
548,25,1
1431,25,1
127,25,1
2155,25,1
2231,25,1
1300,25,1
2425,25,1
1157,25,1
1483,25,1
721,25,1
573,25,1
540,25,1
939,25,1
903,25,1
165,25,1
543,25,1
107,25,1
57,25,1
2230,25,1
580,25,1
1068,25,1
1775,25,1
1045,25,1
1075,25,1
673,25,1
1265,25,1
2307,25,1
397,25,1
1197,25,1
1748,25,1
2228,25,1
303,26,1
204,26,1
1626,26,1
2162,26,1
1362,26,1
30,26,1
286,26,1
1122,26,1
849,26,1
1467,26,1
1327,26,1
13,26,1
2168,26,1
1853,26,1
2211,26,1
602,26,1
2401,26,1
526,26,1
1713,26,1
1590,26,1
498,26,1
2099,26,1
1820,26,1
494,26,1
1084,26,1
1301,26,1
1854,26,1
1290,26,1
565,26,1
217,26,1
2056,26,1
2327,26,1
1795,26,1
2377,26,1
109,26,1
2088,26,1
809,26,1
1615,26,1
2079,26,1
1872,26,1
710,26,1
243,26,1
587,26,1
1767,26,1
1091,26,1
957,26,1
593,26,1
1534,26,1
1720,26,1
2336,26,1
140,26,1
1582,26,1
561,26,1
534,26,1
2193,26,1
2340,26,1
51,26,1
665,26,1
1512,26,1
1633,26,1
643,26,1
111,26,1
150,26,1
2100,26,1
229,26,1
489,26,1
864,26,1
70,26,1
1421,26,1
2148,26,1
785,26,1
493,26,1
1173,26,1
1339,26,1
189,26,1
569,26,1
578,26,1
2166,26,1
448,26,1
1506,26,1
1960,26,1
1847,26,1
2075,26,1
1874,26,1
2241,26,1
1369,26,1
1252,26,1
2323,26,1
40,26,1
1464,26,1
2295,26,1
732,26,1
713,26,1
2027,26,1
1644,26,1
15,26,1
2382,26,1
334,26,1
1078,26,1
1308,26,1
1457,26,1
2096,26,1
1067,26,1
1355,26,1
1674,26,1
2092,26,1
2350,26,1
1497,26,1
361,26,1
1075,26,1
1935,26,1
2119,26,1
1676,26,1
1130,26,1
845,26,1
1492,26,1
14,26,1
365,26,1
467,26,1
1010,26,1
440,26,1
474,26,1
1570,26,1
894,26,1
536,26,1
745,26,1
1638,26,1
1370,26,1
126,26,1
2131,26,1
1265,26,1
683,26,1
2426,26,1
36,26,1
2114,27,1
977,27,1
774,27,1
1298,27,1
1785,27,1
533,27,1
829,27,1
1658,27,1
2174,27,1
1116,27,1
415,27,1
1223,27,1
1621,27,1
97,27,1
1983,27,1
1380,27,1
1122,27,1
559,27,1
286,27,1
30,27,1
2137,27,1
1554,27,1
1781,27,1
387,27,1
849,27,1
1161,27,1
1084,27,1
879,27,1
1467,27,1
1135,27,1
0,27,1
296,27,1
1256,27,1
1421,27,1
1327,27,1
1267,27,1
2182,27,1
1293,27,1
32,27,1
984,27,1
843,27,1
741,27,1
1593,27,1
1642,27,1
2168,27,1
1433,27,1
2081,27,1
1756,27,1
135,27,1
1659,27,1
477,27,1
1038,27,1
48,27,1
87,27,1
526,27,1
1590,27,1
729,27,1
1398,27,1
2062,27,1
1333,27,1
1640,27,1
53,27,1
884,27,1
498,27,1
275,27,1
981,27,1
892,27,1
1545,27,1
1718,27,1
1845,27,1
986,27,1
35,27,1
812,27,1
2199,27,1
1384,27,1
872,27,1
99,27,1
1082,27,1
1211,27,1
2208,27,1
1914,27,1
755,27,1
1617,27,1
385,27,1
899,27,1
575,27,1
1290,27,1
2047,27,1
333,27,1
957,27,1
1770,27,1
1352,27,1
621,27,1
929,27,1
1102,27,1
794,27,1
566,27,1
808,27,1
2261,27,1
1630,27,1
190,27,1
1376,27,1
2327,27,1
2022,27,1
2058,27,1
326,27,1
176,27,1
969,27,1
1250,27,1
2101,27,1
923,27,1
1795,27,1
2377,27,1
480,27,1
2240,27,1
169,27,1
2284,27,1
1978,27,1
1738,27,1
2088,27,1
337,27,1
1402,27,1
1971,27,1
809,27,1
2015,27,1
462,27,1
2417,27,1
1872,27,1
2155,27,1
1692,27,1
2290,27,1
2328,27,1
642,27,1
1495,27,1
419,27,1
1443,27,1
541,27,1
643,27,1
1777,27,1
1556,27,1
2343,27,1
1303,27,1
2239,27,1
1117,27,1
721,27,1
1689,27,1
2099,27,1
1455,27,1
1394,27,1
125,27,1
820,27,1
1289,27,1
1375,27,1
871,27,1
1287,27,1
1919,27,1
1902,27,1
1342,27,1
1374,27,1
593,27,1
187,27,1
327,27,1
1741,27,1
797,27,1
1558,27,1
2262,27,1
710,27,1
2003,27,1
1408,27,1
2361,27,1
1871,27,1
430,27,1
788,27,1
1602,27,1
1725,27,1
1304,27,1
34,27,1
1582,27,1
1534,27,1
1246,27,1
1076,27,1
997,27,1
37,27,1
806,27,1
140,27,1
1460,27,1
119,27,1
1985,27,1
1898,27,1
2085,27,1
659,27,1
11,27,1
2224,27,1
1410,27,1
1767,27,1
1968,27,1
127,27,1
51,27,1
903,27,1
1636,27,1
203,27,1
343,27,1
64,27,1
1471,27,1
785,27,1
1685,27,1
1608,27,1
1493,27,1
237,27,1
230,27,1
2226,27,1
821,27,1
2172,27,1
1976,27,1
513,27,1
162,27,1
623,27,1
1392,27,1
811,27,1
2347,27,1
404,27,1
1081,27,1
1787,27,1
704,27,1
1970,27,1
1035,27,1
1044,27,1
111,27,1
1424,27,1
990,27,1
150,27,1
2100,27,1
2076,27,1
1616,27,1
229,27,1
1093,27,1
1532,27,1
1869,27,1
864,27,1
2098,27,1
600,27,1
1134,27,1
2218,27,1
448,27,1
372,27,1
1075,27,1
301,27,1
1727,27,1
318,27,1
2312,27,1
1397,27,1
2028,27,1
915,27,1
1053,27,1
488,27,1
388,27,1
405,27,1
2148,27,1
1485,27,1
341,27,1
2267,27,1
548,27,1
2297,27,1
1478,27,1
1049,27,1
493,27,1
1339,27,1
1068,27,1
189,27,1
835,27,1
1365,27,1
569,27,1
967,27,1
1563,27,1
1213,27,1
1651,27,1
1935,27,1
256,27,1
828,27,1
880,27,1
740,27,1
2166,27,1
110,27,1
1418,27,1
227,27,1
1813,27,1
1121,27,1
508,27,1
2002,27,1
1960,27,1
2378,27,1
148,27,1
1042,27,1
2075,27,1
1653,27,1
1646,27,1
1383,27,1
2230,27,1
2241,27,1
1864,27,1
1247,27,1
1369,27,1
1892,27,1
2175,27,1
1252,27,1
2249,27,1
205,27,1
939,27,1
1483,27,1
524,27,1
160,27,1
802,27,1
1577,27,1
244,27,1
772,27,1
757,27,1
730,27,1
406,27,1
1506,27,1
1536,27,1
732,27,1
1023,27,1
2307,27,1
489,27,1
2092,27,1
703,27,1
2027,27,1
2030,27,1
345,27,1
1667,27,1
692,27,1
1257,27,1
73,27,1
1644,27,1
1715,27,1
15,27,1
2382,27,1
152,27,1
278,27,1
2222,27,1
1847,27,1
815,27,1
2120,27,1
2163,27,1
1010,27,1
1078,27,1
2145,27,1
1652,27,1
1288,27,1
1004,27,1
248,27,1
214,27,1
274,27,1
714,27,1
175,27,1
2096,27,1
1457,27,1
98,27,1
1054,27,1
2276,27,1
2184,27,1
2387,27,1
1894,27,1
725,27,1
1567,27,1
1959,27,1
1064,27,1
1355,27,1
334,27,1
287,27,1
2373,27,1
1001,27,1
2326,27,1
2132,27,1
1347,27,1
612,27,1
1045,27,1
2250,27,1
382,27,1
1219,27,1
252,27,1
1198,27,1
1917,27,1
1320,27,1
1520,27,1
727,27,1
1143,27,1
375,27,1
1773,27,1
1637,27,1
1098,27,1
2017,27,1
594,27,1
715,27,1
2302,27,1
2353,27,1
261,27,1
1648,27,1
918,27,1
2295,27,1
1095,27,1
523,27,1
1832,27,1
272,27,1
565,27,1
499,27,1
1184,27,1
517,27,1
845,27,1
1319,27,1
2000,27,1
1943,27,1
14,27,1
365,27,1
2135,27,1
1944,27,1
2116,27,1
506,27,1
379,27,1
1641,27,1
440,27,1
780,27,1
474,27,1
675,27,1
1468,27,1
1056,27,1
1209,27,1
693,27,1
1465,27,1
683,27,1
42,27,1
279,27,1
1796,27,1
914,27,1
2379,27,1
1693,27,1
1818,27,1
122,27,1
1827,27,1
36,27,1
1129,27,1
1458,27,1
533,28,1
2036,28,1
196,28,1
995,28,1
1116,28,1
1769,28,1
2146,28,1
268,28,1
1223,28,1
1053,28,1
567,28,1
1015,28,1
470,28,1
2137,28,1
1346,28,1
2011,28,1
1421,28,1
125,28,1
2335,28,1
774,28,1
2062,28,1
1479,28,1
1692,28,1
1545,28,1
2333,28,1
1553,28,1
1825,28,1
1731,28,1
873,28,1
872,28,1
2099,28,1
677,28,1
2155,28,1
2243,28,1
1329,28,1
671,28,1
915,28,1
991,28,1
324,28,1
794,28,1
2386,28,1
377,28,1
2055,28,1
1471,28,1
2058,28,1
412,28,1
2101,28,1
2037,28,1
1698,28,1
1351,28,1
595,28,1
2134,28,1
714,28,1
1231,28,1
2338,28,1
1216,28,1
1576,28,1
226,28,1
2362,28,1
1156,28,1
1175,28,1
2361,28,1
1164,28,1
1902,28,1
2348,28,1
1106,28,1
1500,28,1
2231,28,1
1999,28,1
1092,28,1
1455,28,1
1949,28,1
1830,28,1
2328,28,1
212,28,1
989,28,1
1196,28,1
408,28,1
1762,28,1
538,28,1
1041,28,1
340,28,1
1059,28,1
2131,28,1
1658,28,1
695,28,1
463,28,1
376,28,1
855,28,1
4,28,1
490,28,1
659,28,1
1300,28,1
1237,28,1
1720,28,1
11,28,1
339,28,1
201,28,1
942,28,1
756,28,1
819,28,1
9,28,1
1787,28,1
85,28,1
227,28,1
1017,28,1
1367,28,1
643,28,1
2128,28,1
1497,28,1
1290,28,1
1892,28,1
1551,28,1
1203,28,1
1365,28,1
2212,28,1
1036,28,1
2297,28,1
316,28,1
448,28,1
708,28,1
2166,28,1
107,28,1
1414,28,1
1557,28,1
1774,28,1
1960,28,1
1984,28,1
2378,28,1
309,28,1
1595,28,1
2241,28,1
1945,28,1
2175,28,1
1971,28,1
543,28,1
939,28,1
145,28,1
1464,28,1
7,28,1
1090,28,1
730,28,1
1444,28,1
1084,28,1
970,28,1
1198,28,1
2190,28,1
2184,28,1
810,28,1
413,28,1
613,28,1
1110,28,1
153,28,1
2269,28,1
851,28,1
899,28,1
2409,28,1
1379,28,1
985,28,1
2253,28,1
1992,28,1
2292,28,1
523,28,1
1124,28,1
372,28,1
272,28,1
2350,28,1
1483,28,1
445,28,1
1067,28,1
845,28,1
574,28,1
1440,28,1
1926,28,1
1767,28,1
2029,28,1
2086,28,1
1820,28,1
2154,28,1
1740,28,1
1077,28,1
1114,28,1
914,28,1
1693,28,1
1796,28,1
1818,28,1
1515,28,1
1338,28,1
1342,29,1
1298,29,1
533,29,1
1116,29,1
1658,29,1
1272,29,1
234,29,1
751,29,1
1634,29,1
1356,29,1
48,29,1
977,29,1
1379,29,1
1784,29,1
2363,29,1
2424,29,1
1371,29,1
981,29,1
729,29,1
1915,29,1
705,29,1
1304,29,1
1289,29,1
1590,29,1
518,29,1
2024,29,1
2169,29,1
1848,29,1
1699,29,1
1444,29,1
932,29,1
763,29,1
2234,29,1
251,29,1
726,29,1
84,29,1
939,29,1
2261,29,1
710,29,1
856,29,1
2272,29,1
804,29,1
2058,29,1
1795,29,1
83,29,1
1430,29,1
2338,29,1
1709,29,1
75,29,1
435,29,1
304,29,1
2355,29,1
1466,29,1
1227,29,1
2294,29,1
357,29,1
1474,29,1
920,29,1
2404,29,1
2053,29,1
446,29,1
1477,29,1
994,29,1
155,29,1
2328,29,1
1772,29,1
528,29,1
957,29,1
1420,29,1
1669,29,1
2025,29,1
593,29,1
2417,29,1
364,29,1
232,29,1
41,29,1
159,29,1
188,29,1
227,29,1
2398,29,1
1354,29,1
711,29,1
2218,29,1
600,29,1
2070,29,1
1894,29,1
1300,29,1
2375,29,1
2186,29,1
921,29,1
1081,29,1
1123,29,1
2382,29,1
460,29,1
1166,29,1
1727,29,1
1499,29,1
1421,29,1
404,29,1
127,29,1
485,29,1
2057,29,1
114,29,1
796,29,1
2147,29,1
2036,29,1
1815,29,1
1587,29,1
1515,29,1
881,29,1
955,29,1
664,29,1
1159,29,1
1422,29,1
1482,29,1
1661,29,1
1278,29,1
1302,29,1
1572,29,1
1844,29,1
256,29,1
225,29,1
244,29,1
1288,29,1
548,29,1
2175,29,1
1790,29,1
2120,29,1
1369,29,1
1094,29,1
1645,29,1
597,29,1
2192,29,1
702,29,1
850,29,1
1705,29,1
826,29,1
2085,29,1
2358,29,1
801,29,1
157,29,1
1143,29,1
499,29,1
949,29,1
1426,29,1
2302,29,1
1505,29,1
245,29,1
1676,29,1
1648,29,1
261,29,1
565,29,1
1564,29,1
731,29,1
266,29,1
1039,29,1
1846,29,1
961,29,1
223,29,1
506,29,1
1703,29,1
1904,29,1
149,29,1
899,29,1
1601,29,1
2273,29,1
1029,29,1
2426,29,1
1298,30,1
2011,30,1
1071,30,1
97,30,1
515,30,1
196,30,1
357,30,1
104,30,1
841,30,1
1292,30,1
2335,30,1
928,30,1
651,30,1
155,30,1
411,30,1
1844,30,1
1281,30,1
324,30,1
1545,30,1
103,30,1
1960,30,1
945,30,1
756,30,1
528,30,1
1447,30,1
1020,30,1
2394,30,1
150,30,1
750,30,1
96,30,1
2291,30,1
1396,30,1
1446,30,1
540,30,1
712,30,1
670,30,1
714,30,1
1972,30,1
1253,30,1
1666,30,1
1990,30,1
1288,30,1
1220,30,1
815,30,1
2209,30,1
1007,30,1
2325,30,1
544,30,1
1068,30,1
565,30,1
432,30,1
365,30,1
2282,30,1
1194,30,1
174,30,1
2345,30,1
1490,30,1
1037,31,1
286,31,1
2420,31,1
527,31,1
30,31,1
1769,31,1
1084,31,1
1467,31,1
1327,31,1
1272,31,1
1171,31,1
670,31,1
1444,31,1
843,31,1
2168,31,1
1642,31,1
1496,31,1
353,31,1
2342,31,1
2174,31,1
1853,31,1
1590,31,1
1009,31,1
729,31,1
1053,31,1
302,31,1
264,31,1
2294,31,1
134,31,1
1211,31,1
1689,31,1
763,31,1
498,31,1
1617,31,1
645,31,1
808,31,1
794,31,1
2058,31,1
2101,31,1
1250,31,1
1580,31,1
109,31,1
1010,31,1
1978,31,1
2088,31,1
462,31,1
1885,31,1
2079,31,1
1872,31,1
541,31,1
1633,31,1
2361,31,1
642,31,1
789,31,1
1091,31,1
1530,31,1
915,31,1
871,31,1
270,31,1
1196,31,1
2,31,1
1563,31,1
593,31,1
427,31,1
1747,31,1
1483,31,1
140,31,1
1460,31,1
1985,31,1
534,31,1
1898,31,1
1677,31,1
2265,31,1
127,31,1
1001,31,1
1075,31,1
307,31,1
741,31,1
162,31,1
388,31,1
111,31,1
2100,31,1
364,31,1
287,31,1
229,31,1
70,31,1
2312,31,1
716,31,1
1421,31,1
341,31,1
1027,31,1
1339,31,1
311,31,1
1668,31,1
1506,31,1
1725,31,1
828,31,1
1813,31,1
957,31,1
1960,31,1
2378,31,1
1324,31,1
1753,31,1
1653,31,1
2091,31,1
282,31,1
1247,31,1
2323,31,1
815,31,1
757,31,1
1199,31,1
1667,31,1
1644,31,1
713,31,1
152,31,1
956,31,1
1249,31,1
274,31,1
418,31,1
1847,31,1
2209,31,1
1457,31,1
1054,31,1
278,31,1
2373,31,1
840,31,1
175,31,1
2350,31,1
2230,31,1
885,31,1
2063,31,1
565,31,1
845,31,1
379,31,1
474,31,1
675,31,1
2070,31,1
693,31,1
2284,31,1
2115,31,1
1114,31,1
279,31,1
55,31,1
724,31,1
542,31,1
1254,31,1
1129,31,1
592,32,1
2334,32,1
1226,32,1
186,32,1
924,32,1
2261,32,1
915,32,1
179,32,1
201,32,1
2340,32,1
1546,32,1
2312,32,1
1358,32,1
458,32,1
2051,32,1
448,32,1
1053,32,1
2166,32,1
1653,32,1
519,32,1
1043,32,1
2140,32,1
771,32,1
944,32,1
130,32,1
1791,32,1
1818,32,1
257,32,1
1304,33,1
1571,33,1
1298,33,1
926,33,1
661,33,1
1621,33,1
1272,33,1
824,33,1
1690,33,1
1082,33,1
1379,33,1
1962,33,1
1786,33,1
729,33,1
2339,33,1
2211,33,1
87,33,1
135,33,1
2335,33,1
903,33,1
705,33,1
452,33,1
2395,33,1
1590,33,1
1398,33,1
2024,33,1
2080,33,1
2418,33,1
1301,33,1
84,33,1
409,33,1
400,33,1
1589,33,1
856,33,1
1157,33,1
333,33,1
794,33,1
2058,33,1
955,33,1
1852,33,1
2202,33,1
125,33,1
153,33,1
357,33,1
348,33,1
2025,33,1
2328,33,1
1541,33,1
1309,33,1
588,33,1
785,33,1
187,33,1
142,33,1
628,33,1
263,33,1
2361,33,1
1958,33,1
600,33,1
2110,33,1
1587,33,1
581,33,1
2375,33,1
1632,33,1
389,33,1
2076,33,1
127,33,1
1212,33,1
2085,33,1
1804,33,1
1591,33,1
2036,33,1
2112,33,1
448,33,1
1668,33,1
2166,33,1
1960,33,1
1661,33,1
2392,33,1
225,33,1
1515,33,1
524,33,1
1954,33,1
865,33,1
1288,33,1
1377,33,1
82,33,1
2246,33,1
1790,33,1
1258,33,1
2120,33,1
1094,33,1
1892,33,1
784,33,1
951,33,1
1867,33,1
1497,33,1
1717,33,1
1846,33,1
285,33,1
544,33,1
474,33,1
1676,33,1
261,33,1
697,33,1
956,33,1
